Address,Description
0,Serial Number - 4 byte value.  Read-only
1,Serial Number - 4 byte value.  Read-only
2,Serial Number - 4 byte value.  Read-only
3,Serial Number - 4 byte value.  Read-only
4,Software Version – 2 byte value.  Read-only
5,Software Version – 2 byte value.  Read-only
6,ADDRESS. Modbus device address
7,Product Model.  This is a read-only register that is used by the microcontroller to determine the product
8,"Hardware Revision.  This is a read-only register that is used by 
the microcontroller to determine the hardware rev"
9,PIC firmware version
10,PIC version of Humidity module
11,"PLUG_N_PLAY_ADDRESS    ‘plug n play’ address  used by the network
master to resolve address conflicts. See VC code for algorithms"
12,Spare
13,Spare
14,Base address selection.0 = Protocol address 1 = PLC address.
15,Firmware Update Register  used to show the status of firmware updates.Writing 143 sets the config back to out of the box except for Modbus ID and baud rate. Write 159 to fix the current config as the user defaults  this is done automatically by T3000 any 
16,Spare
17,Spare
18,Spare
19,Hardware Options Register  starting with LSB: Bit0=Clock present or not  Bit1 = Humidity present or not  Bit2 = C02 Sensor  Bit3=CO sensor  Bit4 = Motion Sensor
20,PANID for zigbee devices
21,Device type of zigbee. 0 means coordinator   1 means router
22,Channel of Zigbee  default channel is channel 13  0x00002000
23,Channel of Zigbee  default channel is channel 13  0x00002000
24,Zigbee module software revision
25,Zigbee extented address(MAC address)
26,Zigbee extented address(MAC address)
27,Zigbee extented address(MAC address)
28,Zigbee extented address(MAC address)
29,Zigbee extented address(MAC address)
30,Zigbee extented address(MAC address)
31,Zigbee extented address(MAC address)
32,Zigbee extented address(MAC address)
33,Set 1 to reboot zigbee module
34,Seurity key
35,Seurity key
36,Seurity key
37,Seurity key
38,Seurity key
39,Seurity key
40,Seurity key
41,Seurity key
42,Seurity key
43,Seurity key
44,Seurity key
45,Seurity key
46,Seurity key
47,Seurity key
48,Seurity key
49,Seurity key
50,The number of tstats around
51,Blank  for future use
52,Blank  for future use
53,Blank  for future use
54,Blank  for future use
55,Blank  for future use
56,Blank  for future use
57,Blank  for future use
58,Blank  for future use
59,Blank  for future use
60,Blank  for future use
61,Blank  for future use
62,Blank  for future use
63,Blank  for future use
64,Blank  for future use
65,Blank  for future use
66,Blank  for future use
67,Blank  for future use
68,Blank  for future use
69,Blank  for future use
70,Blank  for future use
71,Blank  for future use
72,Blank  for future use
73,Blank  for future use
74,Blank  for future use
75,Blank  for future use
76,Blank  for future use
77,Blank  for future use
78,Blank  for future use
79,Blank  for future use
80,Blank  for future use
81,Blank  for future use
82,Blank  for future use
83,Blank  for future use
84,Blank  for future use
85,Blank  for future use
86,Blank  for future use
87,Blank  for future use
88,Blank  for future use
89,Blank  for future use
90,Blank  for future use
91,Blank  for future use
92,Blank  for future use
93,Blank  for future use
94,Blank  for future use
95,Blank  for future use
96,Blank  for future use
97,Blank  for future use
98,Blank  for future use
99,Blank  for future use
100,Blank  for future use
101,COOL_HEAT_MODE  heating or cooling mode. 0=Auto  1=Cool  2=Heat.
102,MODE_OPERATION  heating or cooling state: 0-7 =  coasting  cooling 1 2 3  heating 1 2 3
103,SEQUENCE   0 = internal test sequence  outputs slowly cycle on/off or ramp up & down. 1 = normal  operation according to the output tables.
104,DEGC_OR_F  engineering units  Deg C = 0  Deg F = 1
105,numer  of fan speeds or system modes .. Single speed = 1 up to three speed fan = 3
106,"POWER UP_MODE  mode of operation on power up. 0 = power off  
1 = power up in on mode  2 = last value (default)  3 =  auto mode."
107,"AUTO_ONLY   enables or disables manual mode. 0 = Manual Fan Modes 1-x Allowed 
(depending on R122 value  1 = Auto Mode Only  2 = DDC mode the user can not change setpoint and fan speed from keypad."
108,Write 1 to register 108 - resets the unit to latest factory defaults. (same as writing Writing 143 to register 16)
109,"Info Byte  this register contains info about the state of the tstat.  Bit 0 is read/write and shows the occupancy mode.  Bit 0 = 0 means unoccupied. 
Bit 0 = 1 means occupied.   Bit 1 is read only and shows the reset state.  Bit 1 = 0 means hardware resta"
110,Bau - Baudrate  0=9600  1=19.2kbaud
111,Unoccupied Override Timer  Ort. 0=disabled  >0=number of minutes manual override is allowed
112,"OVERRIDE_TIMER_DOWN_COUNT - Number of minutes remaining on the timer when 
unoccupied override timer is in effect."
113,"Heating cooling mode configuration  HC  0=PID  1=Keypad  2=Digital_in1(not used)  3=Digital_in1 (not used) 
4=Analog_in1  5=Analog_in2"
114,Period timer ON time.
115,Period timer OFF time.
116,Period timer units. 0  second; 1  minute; 2  hour.
117,Dead master. The Tstat will go to occupied mode automatically if there is no serial communications for a user defined period of time  for example if the register is set to 10 the thermostat will go to ocupied mode if there are no communications for a peri
118,Time format. 0 = 12hours 1 = 24hours  in TSTAT6  it always 24h
119,free cool cobfigure byte
120,RS485 mode/wireless selection  user can not change this register. Factory set only.
121,TEMPERATURE  reading in DegC or F from the sensor used in the control loop PI1 which is configured in register 111. This can be the internal sensor  external  or an average of the two. Writing a temperature value to this register will calibrate the curren
122,ANALOG INPUT1 RANGE. 0 = raw data  1 = thermistor  2 = %  3 = ON/OFF  4 = N/A  5 = OFF/ON
123,ANALOG INPUT2 RANGE. 0 = raw data  1 = thermistor  2 = %  3 = ON/OFF  4 = N/A  5 = OFF/ON
124,ANALOG INPUT3 RANGE. 0 = raw data  1 = thermistor  2 = %  3 = ON/OFF  4 = N/A  5 = OFF/ON
125,ANALOG INPUT4 RANGE. 0 = raw data  1 = thermistor  2 = %  3 = ON/OFF  4 = N/A  5 = OFF/ON
126,ANALOG INPUT5 RANGE. 0 = raw data  1 = thermistor  2 = %  3 = ON/OFF  4 = N/A  5 = OFF/ON
127,ANALOG INPUT6 RANGE. 0 = raw data  1 = thermistor  2 = %  3 = ON/OFF  4 = N/A  5 = OFF/ON
128,ANALOG INPUT7 RANGE. 0 = raw data  1 = thermistor  2 = %  3 = ON/OFF  4 = N/A  5 = OFF/ON
129,ANALOG INPUT8 RANGE. 0 = raw data  1 = thermistor  2 = %  3 = ON/OFF  4 = N/A  5 = OFF/ON
130,Internal Thermistor Sensor - Shows the filtered  calibrated value of the internal thermistor sensor
131,Analog input1 value
132,Analog input2 value
133,Analog input3 value
134,Analog input4 value
135,Analog input5 value
136,Analog input6 value
137,Analog input7 value
138,Analog input8 value
139,co2 ppm(optional)
140,humidity % (optional)
141,Auto Manual mode for inputs  bit 0 = input1  bit1 = input2 and so on. In manual mode you can write to the input registers 311 & 312 for debugging & commissioning.
142,Temperature sensor filter  FIL  weighted average of stored value to new raw value
143,Analog input1 filer
144,Analog input2 filer
145,Analog input3 filer
146,Analog input4 filer
147,Analog input5 filer
148,Analog input6 filer
149,Analog input7 filer
150,Analog input8 filer
151,co2 filer
152,hum filer
153,CALIBRATION  this is the calibration factor for the internal sensor  normally maintained by the tstat.
154,Calibration for the internal thermistor - internally managed offset for the internal temp sensor value
155,Calibration for analog input1
156,Calibration for analog input2
157,Calibration for analog input3
158,Calibration for analog input4
159,Calibration for analog input5
160,Calibration for analog input6
161,Calibration for analog input7
162,Calibration for analog input8
163,hum 1st calibration capacitance value
164,hum 1st calibration humidity value
165,hum 2nd calibration capacitance value
166,hum 2nd calibration humidity value
167,Analog input1 function selection. 0  normal; 1  freeze protect sensor input; 2  occupancy sensor input; 3  sweep off mode; 4  clock mode; 5  change over mode.
168,Analog input2 function selection. 0  normal; 1  freeze protect sensor input; 2  occupancy sensor input; 3  sweep off mode; 4  clock mode; 5  change over mode.
169,(future)Analog input3 function selection. 0  normal; 1  freeze protect sensor input; 2  occupancy sensor input; 3  sweep off mode; 4  clock mode; 5  change over mode.
170,(future)Analog input4 function selection. 0  normal; 1  freeze protect sensor input; 2  occupancy sensor input; 3  sweep off mode; 4  clock mode; 5  change over mode.
171,(future)Analog input5 function selection. 0  normal; 1  freeze protect sensor input; 2  occupancy sensor input; 3  sweep off mode; 4  clock mode; 5  change over mode.
172,(future)Analog input6 function selection. 0  normal; 1  freeze protect sensor input; 2  occupancy sensor input; 3  sweep off mode; 4  clock mode; 5  change over mode.
173,(future)Analog input7 function selection. 0  normal; 1  freeze protect sensor input; 2  occupancy sensor input; 3  sweep off mode; 4  clock mode; 5  change over mode.
174,(future)Analog input8 function selection. 0  normal; 1  freeze protect sensor input; 2  occupancy sensor input; 3  sweep off mode; 4  clock mode; 5  change over mode.
175,Lookup Table 1 - 0.0V value   Sensor value that corresponds to 0.0V
176,Lookup Table 1 - 0.5V value   Sensor value that corresponds to 0.5V
177,Lookup Table 1 - 1.0V value   Sensor value that corresponds to 1.0V
178,Lookup Table 1 - 1.5V value   Sensor value that corresponds to 1.5V
179,Lookup Table 1 - 2.0V value   Sensor value that corresponds to 2.0V
180,Lookup Table 1 - 2.5V value   Sensor value that corresponds to 2.5V
181,Lookup Table 1 - 3.0V value   Sensor value that corresponds to 3.0V
182,Lookup Table 1 - 3.5V value   Sensor value that corresponds to 3.5V
183,Lookup Table 1 - 4.0V value   Sensor value that corresponds to 4.0V
184,Lookup Table 1 - 4.5V value   Sensor value that corresponds to 4.5V
185,Lookup Table 1 - 5.0V value   Sensor value that corresponds to 5.0V
186,Lookup Table 2 - 0.0V value   Sensor value that corresponds to 0.0V
187,Lookup Table 2 - 0.5V value   Sensor value that corresponds to 0.5V
188,Lookup Table 2 - 1.0V value   Sensor value that corresponds to 1.0V
189,Lookup Table 2 - 1.5V value   Sensor value that corresponds to 1.5V
190,Lookup Table 2 - 2.0V value   Sensor value that corresponds to 2.0V
191,Lookup Table 2 - 2.5V value   Sensor value that corresponds to 2.5V
192,Lookup Table 2 - 3.0V value   Sensor value that corresponds to 3.0V
193,Lookup Table 2 - 3.5V value   Sensor value that corresponds to 3.5V
194,Lookup Table 2 - 4.0V value   Sensor value that corresponds to 4.0V
195,Lookup Table 2 - 4.5V value   Sensor value that corresponds to 4.5V
196,Lookup Table 2 - 5.0V value   Sensor value that corresponds to 5.0V
197,Humidity Control Register  0 = defautl  write 1 here to set to fac calib 
198,Current humidity sensor value
199,Update calibration data   when set to 1  tstat will update the calibration data to PIC
200,Calibration points number  value can be single or two point calibration for the Tstat6
201,Decide which calibration table will be used. 0 = default table 1 = customer table
202,Determine the output1 mode. 0  ON/OFF mode; 1  floating valve for cooling;  2  floating valve for heating 3  PWM
203,Determine the output2 mode. 0  ON/OFF mode; 1  floating valve for cooling;  2  floating valve for heating 3  PWM
204,Determine the output3 mode. 0  ON/OFF mode; 1  floating valve for cooling;  2  floating valve for heating 3  PWM
205,Determine the output4 mode. 0  ON/OFF mode; 1  floating valve for cooling;  2  floating valve for heating 3  PWM
206,Determine the output5 mode. 0  ON/OFF mode; 1  floating valve for cooling;  2  floating valve for heating 3  PWM
207,Analog Output1 range - 0=On/Off  1=0-10V  2=0-5V  3=2-10V  4= 10-0V
208,Analog Output2 range - 0=On/Off  1=0-10V  2=0-5V  3=2-10V  4= 10-0V
209,Output1 tot 5  bit 0 thru 4 = relay 1 thru 5.
210,Output6  Analog output1  a number from 0-1000 representing 0% (closed) to 100% (open). When Range = On/Off mode  On=1000  Off=0.
211,Output7 Analog output2  a number from 0-1000 representing 0% (closed) to 100% (open). When Range = On/Off mode  On=1000  Off=0.
212,DAC_OFFSET   Calibration data for the 0-10VDC signal  internal variable maintained by tstat
213,Output1 Relay1_delay_OFF_TO_ON – delay time for output1 going from OFF to ON (sec)
214,Output2 Relay2_delay_OFF_TO_ON – delay time for output2 going from OFF to ON (sec)
215,Output3 Relay3_delay_OFF_TO_ON – delay time for output3 going from OFF to ON (sec)
216,Output4 Relay4_delay_OFF_TO_ON – delay time for output4 going from OFF to ON (sec)
217,Output5 Relay5_delay_OFF_TO_ON – delay time for output5 going from OFF to ON (sec)
218,(future)Output6 delay_OFF_TO_ON – delay time for output4 going from OFF to ON (sec)
219,(future)Output7 delay_OFF_TO_ON – delay time for output5 going from OFF to ON (sec)
220,output 1 current time left from OFF to ON
221,output 2 current time left from OFF to ON
222,output 3 current time left from OFF to ON
223,output 4 current time left from OFF to ON
224,output 5 current time left from OFF to ON
225,(reserved)output 6 current time left from OFF to ON
226,(reserved)output 7 current time left from OFF to ON
227,Output1 Relay1_delay_ON_TO_OFF – delay time for output1 going from ON to OFF (sec)
228,Output2 Relay2_delay_ON_TO_OFF – delay time for output2 going from ON to OFF (sec)
229,Output3 Relay3_delay_ON_TO_OFF – delay time for output3 going from ON to OFF (sec)
230,Output4 Relay4_delay_ON_TO_OFF – delay time for output4 going from ON to OFF(sec)
231,Output5 Relay5_delay_ON_TO_OFF – delay time for output5 going from ON to OFF(sec)
232,(future)Output6_delay_ON_TO_OFF – delay time for output4 going from ON to OFF(sec)
233,(future)Output7_delay_ON_TO_OFF – delay time for output5 going from ON to OFF (sec)
234,output 1 current time left from ON to OFF
235,output 2 current time left from ON to OFF
236,output 3 current time left from ON to OFF
237,output 4 current time left from ON to OFF
238,output 5 current time left from ON to OFF
239,(reserved)output 6 current time left from ON to OFF
240,(reserved)output 7 current time left from ON to OFF
241,"MODBUS_CYCLING_DELAY – delay time (in minutes) for switching out of heating or cooling 
and then back in."
242,"MODBUS_CHANGOVER_DELAY – delay time (in minutes) for switching from cooling into 
heating or vice versa."
243,Valve travel time. The time of the valve travel  from one end to another end. The units is second.
244,Valve percent. Show the valve opened how much percent.  READ ONLY
245,"Interlock for  output1 Interlock for each output  analog and digital output.  0  interlock always ON; 1  DI1 determine the
interlock status(not used any more) ; 2  AI1 determine the interlock status  the range of AI1 must be ON/OFF; 3  AI2 determine the i"
246,"Interlock for  output2 Interlock for each output  analog and digital output.  0  interlock always ON; 1  DI1 determine the
interlock status(not used any more) ; 2  AI1 determine the interlock status  the range of AI1 must be ON/OFF; 3  AI2 determine the i"
247,"Interlock for  output3 Interlock for each output  analog and digital output.  0  interlock always ON; 1  DI1 determine the
interlock status(not used any more) ; 2  AI1 determine the interlock status  the range of AI1 must be ON/OFF; 3  AI2 determine the i"
248,"Interlock for  output4 Interlock for each output  analog and digital output.  0  interlock always ON; 1  DI1 determine the
interlock status(not used any more) ; 2  AI1 determine the interlock status  the range of AI1 must be ON/OFF; 3  AI2 determine the i"
249,"Interlock for  output5 Interlock for each output  analog and digital output.  0  interlock always ON; 1  DI1 determine the
interlock status(not used any more) ; 2  AI1 determine the interlock status  the range of AI1 must be ON/OFF; 3  AI2 determine the i"
250,"Interlock for  output6 Interlock for each output  analog and digital output.  0  interlock always ON; 1  DI1 determine the
interlock status(not used any more) ; 2  AI1 determine the interlock status  the range of AI1 must be ON/OFF; 3  AI2 determine the i"
251,"Interlock for  output7 Interlock for each output  analog and digital output.  0  interlock always ON; 1  DI1 determine the
interlock status(not used any more) ; 2  AI1 determine the interlock status  the range of AI1 must be ON/OFF; 3  AI2 determine the i"
252,"Delay to open. The heating valve will open if the ambient temp less than the Freeze temp 
setpoint last the time this register set. The units is second."
253,Delay to close. The duration the heating valve open. The units is minute.
254,Auto Manual mode for outputs  bit 0 = relay1  bit1 = relay2… bit 5 = (out6) analogout1  bit6 = (out7) analogout2. In manual mode you can write to the output registers for debugging or from an external master to override the local PID logic.
255,Not used
256,Not used
257,Not used
258,Not used
259,Not used
260,Not used
261,Not used
262,"DEADMASTER_MODE = 0  the default  outputs will not change when deadmaster is triggered
DEADMASTER_MODE = 1  the output will be trigger to “AUTO” mode if they were previously in manual
DEADMASTER_MODE = 2  the outputs will go to manual on or off as defined"
263,"Define output states when DEADMASTER_MODE = 2 (active)
Bit0 is for relay 1  bit1 for relay 2 and so on up to output 5"
264,Analog Output1 goes to this value when DEADMASTER_MODE = 2 (active)  0-1000
265,Analog Output2 goes to this value when DEADMASTER_MODE = 2 (active)  0-1000
266,"Output1 Function setting:
0=normal  default. 1 = rotation (old disabled feature) 2 = lighting control  one keypad button can be assigned to toggle a relay on & off"
267,Output2 function setting (see above)
268,Output3 function setting (see above)
269,Output4 function setting (see above)
270,Output5 function setting (see above)
271,(future)Output6 function setting (see above)
272,(future)Output7 function setting (see above)
273,"FAN_SPEED  current operating fan speed   Relay Output Tables (bit0 = relay1  bit1 = relay2  bit2 = relay3  bit3 = relay4  bit4 = relay5) Fan0 table is for the off state. Fan1  Fan2  and Fan3 are for the manual states. 
Fan4 is for the Auto state.  These s"
274,Output 1 PID Interlock                    0 = PID1  can assign each output to either PID1 or 2  the max or the min of the two PIDS
275,Output 2 PID Interlock                    1 = PID2
276,Output 3 PID Interlock                    2 = Maximum of PID1 and PID2
277,Output 4 PID Interlock                    3 = Minimum of PID1 and PID2
278,Output 5 PID Interlock
279,Output 6 PID Interlock
280,Output 7 PID Interlock
281,PID2 Output table- Coasting
282,PID2 Output table- Cooling1
283,PID2 Output table- Cooling2
284,PID2 Output table- Cooling3
285,PID2 Output - Heating1
286,PID2 Output - Heating
287,PID2 Output - Heating3
288,FAN0_OPERATION_TABLE_COAST
289,FAN0_OPERATION_TABLE_COOL1
290,FAN0_OPERATION_TABLE_COOL2
291,FAN0_OPERATION_TABLE_COOL3
292,FAN0_OPERATION_TABLE_HEAT1
293,FAN0_OPERATION_TABLE_HEAT2
294,FAN0_OPERATION_TABLE_HEAT3
295,FAN1_OPERATION_TABLE_COAST
296,FAN1_OPERATION_TABLE_COOL1
297,FAN1_OPERATION_TABLE_COOL2
298,FAN1_OPERATION_TABLE_COOL3
299,FAN1_OPERATION_TABLE_HEAT1
300,FAN1_OPERATION_TABLE_HEAT2
301,FAN1_OPERATION_TABLE_HEAT3
302,FAN2_OPERATION_TABLE_COAST
303,FAN2_OPERATION_TABLE_COOL1
304,FAN2_OPERATION_TABLE_COOL2
305,FAN2_OPERATION_TABLE_COOL3
306,FAN2_OPERATION_TABLE_HEAT1
307,FAN2_OPERATION_TABLE_HEAT2
308,FAN2_OPERATION_TABLE_HEAT3
309,FAN3_OPERATION_TABLE_COAST
310,FAN3_OPERATION_TABLE_COOL1
311,FAN3_OPERATION_TABLE_COOL2
312,FAN3_OPERATION_TABLE_COOL3
313,FAN3_OPERATION_TABLE_HEAT1
314,FAN3_OPERATION_TABLE_HEAT2
315,FAN3_OPERATION_TABLE_HEAT3
316,FANAUT_OPERATION_TABLE_COAST
317,FANAUT_OPERATION_TABLE_COOL1
318,FANAUT_OPERATION_TABLE_COOL2
