Address,Description
319,FANAUT_OPERATION_TABLE_COOL3
320,FANAUT_OPERATION_TABLE_HEAT1
321,FANAUT_OPERATION_TABLE_HEAT2
322,FANAUT_OPERATION_TABLE_HEAT3
323,VALVE_OPER_TABLE_COAST  Analog output state for each of the 7 modes of operation
324,VALVE_OPER_TABLE_COOLING1
325,VALVE_OPER_TABLE_COOLING2
326,VALVE_OPER_TABLE_COOLING3
327,VALVE_OPER_TABLE_HEATING1
328,VALVE_OPER_TABLE_HEATING2
329,VALVE_OPER_TABLE_HEATING3
330,Number of Universal Heating Stages (Max heat+cool = 6)
331,Number of Universal Cooling Stages (Max heat + Cool = 6)
332,Number of Heating Stages in Original Table - (Maximum # of total heating and cooling states is 6)
333,Number of Cooling Stages in Original Table - (Maximum # of total heating and cooling states is 6)
334,PID1 VALVE OFF TABLE COASTING
335,PID1 VALVE OFF TABLE COOLING1
336,PID1 VALVE OFF TABLE COOLING2
337,PID1 VALVE OFF TABLE COOLING3
338,PID1 VALVE OFF TABLE HEATING1
339,PID1 VALVE OFF TABLE HEATING2
340,PID1 VALVE OFF TABLE HEATING3
341,Default occupied setpoint.
342,spare
343,spare
344,spare
345,(Day)Occupied   setpoint
346,(Day)READ ONLY - Occupied cooling setpoint dead band    offset from setpoint for cooling to begin.  Units are 0.1 deg.
347,(Day)READ ONLY - Occupied heating setpoint dead band    offset from setpoint for heating to begin.  Units are 0.1 deg.
348,(Day)Occupied  cooling setpoint (day cooling setpoint)
349,(Day)Occupied  heating setpoint (day heating setpoint)
350,(Night)Unoccupied  setpoin.
351,spare
352,(Night)READ ONLY - Unoccupied heating setpoint dead band   heating deadband for the night (OFF) mode. Units of 1 deg.
353,(Night)READ ONLY - Unoccupied cooling setpoint dead band   cooling deadband for the night (OFF) mode. Units of 1 deg.
354,(Night)Unoccupied heating setpoint
355,(Night)Unoccupied cooling setpoint
356,(TBD)Window interlock cooling setpoint
357,(TBD)Window interlock heating setpoint
358,PID2 Unoccupied (OFF) Setpoint
359,PID2 Occupied Setpoint
360,PID2 Heating Deadband  TBD: can write to either deadband or to setpoint
361,PID2 Cooling Deadband   TBD: can write to either deadband or to setpoint
362,economy mode cooling setpoint
363,economy mode heating setpoint
364,POWERUP_SETPOINT   setpoint on power up
365,MAX_SETPOINT  Setpoint high  the highest setpoint a user will be able to set from the keypad.
366,MIN_SETPOINT  Setpoint Low  the lowest setpoint a user will be able to set from the keypad.
367,reserved MAX_SETPOINT2
368,reserved MIN_SETPOINT2
369,reserved MAX_SETPOINT3
370,reserved MIN_SETPOINT3
371,reserved MAX_SETPOINT4
372,reserved MIN_SETPOINT4
373,Setpoint increment on the display each time the user hits the up/down buttons. Units are 0.1Deg  10 = 1Deg and so on.
374,"Freeze protect setpoint. If the ambient temperature less than the setpoint 
the heating valve will open some time the Delay to off register set ."
375,reserved  wall setpoint
376,reserved ceiling setpoint
377,reserved average setpoint
378,reserved unoccupied heating
379,reserved unoccupied cooling
380,reserved humidity setpoint
381,reserved cuurent1 setpoint
382,Sensor to be used for the PID calculations   1= external sensor analog input 1   2 = internal thermistor  3 = average the internal thermistor and analog input1
383,Universal PID(PID2) input select  0=none  1=analog_in1  2=analog_in2  3=analog_in3  4=analog_in4 5=analog_in5 6=analog_in6 7=analog_in7 8=analog_in8 9= humidity  10= co2
384,PID1  current PI calculation for PID number 1  (PID2 is in register 240)
385,COOLING PTERM   proportional term for PI calculation
386,COOLING ITEM
387,PID2 P term
388,PID2 I term
389,PID2  the current value of PID number 2
390,PID1 Units High byte - Upper 2 bytes of the PID1 units in ASCII
391,PID1 Units Low byte - Lower 2 bytes of the PID1 units in ASCII
392,PID2 Units High byte - Upper 2 bytes of the PID2 units in ASCII
393,PID2 Units Low byte - Lower 2 bytes of the PID2 units in ASCII
394,PID2 heating or cooling state derived from PID2 register 240  0=coasting  1=cooling1  2=cooling2  3=cooling3  4=heating1  5=heating2  6=heating3  14=cooling4  15=cooling5  16=cooling6  17=heating4  18=heating5  19=heating6.
395,"KEYPAD_SELECT   variable to select various keypad arrangements. 
Refer to PAd description in Table 1: Advanced Menu Items  Number of buttons on the keypad 
The keypad can have up to six buttons. The setting is not normally adjusted in the field. Care shou"
396,"SPECIAL_MENU_LOCK  Special menu lockout via keypad  serial port only  
0=Full Menu  1=Menu Disabled  2=Typical small menu system  3 = The user can adjust the setpoint in menu mode  4 = Partial  menu enabled

When the LOC parameter isset to ‘1’ the keypad "
397,spare
398,ICON TABLE Set when certain icons are on/off  ICON1 : TBD list the icons here  one for Tstat6 and one for Ttsat7   (TBD)day icon night icon heating icon cooling icon fan icon
399,Last key  pressed counter. Minutes since the used last pressed a key.
400,Keypad encoded value. Last keypress  READ ONLY
401,LED hundred’s digit    can drive the LEDs manually when the display register 381 is set to manual (5)
402,LED ten’s digit code  can drive the LEDs manually when the display register 381 is set to manual (5)
403,LED ten’s digit    can drive the LEDs manually when the display register 381 is set to manual (5)
404,LED one’s digit code  can drive the LEDs manually when the display register 381 is set to manual (5)  LED discrete status symbols  can drive the LEDs manually when the display register 381 is set to manual (5)
405,"Rouding display. 0 = round the display to the nearest digit; 1 = round the display to the nearest 1/10 unit; 
5 = round the display to the nearest 1/2 unit. 2 3 4 reserved."
406,The minimum address which the device can accept  use this to limit addresses to a certain defined band.
407,The maximum device address can  be set. The device address should between min and max address  default is 254
408,Show the size of E2 chip. 0 = 24c02  1 = 24c08/24c16.
409,Assign the timer to be used for which feature. 0 = period timer  1 = rotation timer 2 = interlock  3 = PWM timer
410,Clock  year
411,Clock month
412,Clock week
413,Clock day
414,clock  hours
415,clock minutes
416,clock seconds
417,alarm not used now
418,work day wake time hour
419,work day wake time minutes
420,work day away time hour
421,work day away time minute
422,work day home time hour
423,work day home time minute
424,work day sleep time hour
425,work day sleep time minute
426,weekend day wake time hour
427,weekend day wake time minutes
428,weekend away time hour
429,weekend away time minute
430,weekend home time hour
431,weekend home time minute
432,weekend sleep time hour
433,weekend sleep time minute
434,LCD turn off  0 = turn off  1 = normal
435,User name. line 1:characters 1 & 2
436,User name. line 1:characters 3 & 4
437,User name. line 1:characters 5 & 6
438,User name. line 1:characters 7 & 8
439,User name. line 2:characters 1 & 2
440,User name. line 2:characters 3 & 4
441,User name. line 2:characters 5 & 6
442,User name. line 2:characters 7 & 8
443,Internal sensor name. line 1:characters 1 & 2
444,Internal sensor name. line 1:characters 3 & 4
445,Internal sensor name. line 1:characters 5 & 6
446,Internal sensor name. line 1:characters 7 & 8
447,Input 1 user name. line 1:characters 1 & 2
448,Input 1 user name. line 1:characters 3 & 4
449,Input 1 user name. line 1:characters 5 & 6
450,Input 1 user name. line 1:characters 7 & 8
451,Input 2 user name. line 1:characters 1 & 2
452,Input 2 user name. line 1:characters 3 & 4
453,Input 2 user name. line 1:characters 5 & 6
454,Input 2 user name. line 1:characters 7 & 8
455,Input 3 user name. line 1:characters 1 & 2
456,Input 3 user name. line 1:characters 3 & 4
457,Input 3 user name. line 1:characters 5 & 6
458,Input 3 user name. line 1:characters 7 & 8
459,Input 4 user name. line 1:characters 1 & 2
460,Input 4 user name. line 1:characters 3 & 4
461,Input 4 user name. line 1:characters 5 & 6
462,Input 4 user name. line 1:characters 7 & 8
463,Input 5 user name. line 1:characters 1 & 2
464,Input 5 user name. line 1:characters 3 & 4
465,Input 5 user name. line 1:characters 5 & 6
466,Input 5 user name. line 1:characters 7 & 8
467,Input 6 user name. line 1:characters 1 & 2
468,Input 6 user name. line 1:characters 3 & 4
469,Input 6 user name. line 1:characters 5 & 6
470,Input 6 user name. line 1:characters 7 & 8
471,Input 7 user name. line 1:characters 1 & 2
472,Input 7 user name. line 1:characters 3 & 4
473,Input 7 user name. line 1:characters 5 & 6
474,Input 7 user name. line 1:characters 7 & 8
475,Input 8 user name. line 1:characters 1 & 2
476,Input 8 user name. line 1:characters 3 & 4
477,Input 8 user name. line 1:characters 5 & 6
478,Input 8 user name. line 1:characters 7 & 8
479,Output 1 user name. line 1:characters 1 & 2
480,Output 1 user name. line 1:characters 3 & 4
481,Output 1 user name. line 1:characters 5 & 6
482,Output 1 user name. line 1:characters 7 & 8
483,Output 2 user name. line 1:characters 1 & 2
484,Output 2 user name. line 1:characters 3 & 4
485,Output 2 user name. line 1:characters 5 & 6
486,Output 2 user name. line 1:characters 7 & 8
487,Output 3 user name. line 1:characters 1 & 2
488,Output 3 user name. line 1:characters 3 & 4
489,Output 3 user name. line 1:characters 5 & 6
490,Output 3 user name. line 1:characters 7 & 8
491,Output 4 user name. line 1:characters 1 & 2
492,Output 4 user name. line 1:characters 3 & 4
493,Output 4 user name. line 1:characters 5 & 6
494,Output 4 user name. line 1:characters 7 & 8
495,Output 5 user name. line 1:characters 1 & 2
496,Output 5 user name. line 1:characters 3 & 4
497,Output 5 user name. line 1:characters 5 & 6
498,Output 5 user name. line 1:characters 7 & 8
499,Output 6 user name. line 1:characters 1 & 2
500,Output 6 user name. line 1:characters 3 & 4
501,Output 6 user name. line 1:characters 5 & 6
502,Output 6 user name. line 1:characters 7 & 8
503,Output 7 user name. line 1:characters 1 & 2
504,Output 7 user name. line 1:characters 3 & 4
505,Output 7 user name. line 1:characters 5 & 6
506,Output 7 user name. line 1:characters 7 & 8
507,Output 8 user name. line 1:characters 1 & 2
508,Output 8 user name. line 1:characters 3 & 4
509,Output 8 user name. line 1:characters 5 & 6
510,Output 8 user name. line 1:characters 7 & 8
511,Schedule_B  character 1
512,Schedule_B  character 2
513,Schedule_B  character 3
514,Schedule_B  character 4
515,Schedule_C  character 1
516,Schedule_C  character 2
517,Schedule_C  character 3
518,Schedule_C  character 4
519,Schedule_D  character 1
520,Schedule_D  character 2
521,Schedule_D  character 3
522,Schedule_D  character 4
523,Wall character 1
524,Wall character 2
525,Wall character 3
526,Wall character 4
527,Ceiling character 1
528,Ceiling character 2
529,Ceiling character 3
530,Ceiling character 4
531,Outdoor character 1
532,Outdoor character 2
533,Outdoor character 3
534,Outdoor character 4
535,Average character 1
536,Average character 2
537,Average character 3
538,Average character 4
539,LCD screen1 select which information will display on LCD range0 to 12
540,LCD screen2 select which information will display on LCD range0 to 12
541,Demand response flag 0: disable 1:yes 2:no
542,(reserved)All registers except fan speed and manual input are not writable.0 = lock 1 = no lock
543,Enable/disable PIR correspond 1/0 respectively.
544,spaere
545,Reserve for factory test
546,Reserve for 3rd calibration capacitance value (future)
547,Reserve for 3rd calibration humidity value (future)
548,Reserve for 4th calibration capacitance value (future)
549,Reserve for 4th calibration humidity value (future)
550,Reserve for 5th calibration capacitance value (future)
551,Reserve for 5th calibration humidity value (future)
552,Reserve for 6th calibration capacitance value (future)
553,Reserve for 6th calibration humidity value (future)
554,Reserve for 7th calibration capacitance value (future)
555,Reserve for 7th calibration humidity value (future)
556,Reserve for 8th calibration capacitance value (future)
557,Reserve for 8th calibration humidity value (future)
558,Reserve for 9th calibration capacitance value (future)
559,Reserve for 9th calibration humidity value (future)
560,Reserve for 10th calibration capacitance value (future)
561,Reserve for 10th calibration humidity value (future)
562,(TBD)humdity sensor factory calibration data write lockA(only when A = 12 and B = 34  can write  factory data )
563,(TBD)humdity sensor factory calibration data write lockB(prevent user do wrong operation to change calibration data )
564,lcd rotate enable  decide how many items will be shown on rotate mode range0 to 21.Display item select:0:none 1:temperature 2:setpoint 3:AI1 4:AI2 5:AI3 6:AI4 7:AI5 8:AI6 9:AI7 10:AI8 11:MODE 12:USER INFO 13:CLOCK DATE 14:CLOCK TIME  15:CO2  16: HUMIDITY
565,schedule enable/disable control bit.  0 = disable  1 = enable  default: enable
566,decide which item will be shown in the display sequency.see up note
567,decide which item will be shown in the display sequency.see up note
568,decide which item will be shown in the display sequency.see up note
569,decide which item will be shown in the display sequency.see up note
570,decide which item will be shown in the display sequency.see up note
571,decide which item will be shown in the display sequency.see up note
572,decide which item will be shown in the display sequency.see up note
573,decide which item will be shown in the display sequency.see up note
574,decide which item will be shown in the display sequency.see up note
575,decide which item will be shown in the display sequency.see up note
576,decide which item will be shown in the display sequency.see up note
577,decide which item will be shown in the display sequency.see up note
578,decide which item will be shown in the display sequency.see up note
579,decide which item will be shown in the display sequency.see up note
580,decide which item will be shown in the display sequency.see up note
581,decide which item will be shown in the display sequency.see up note
582,decide which item will be shown in the display sequency.see up note
583,decide which item will be shown in the display sequency.see up note
584,decide which item will be shown as the output item.
585,decide which item will be shown as the output item.
586,decide which item will be shown as the output item.
587,decide which item will be shown as the output item.
588,decide which item will be shown as the output item.
589,decide which item will be shown as the output item.
590,decide which item will be shown as the output item.
591,"PWM output range in COAST mode. 0 = CLOSE  1 = OPEN  2 = 0-100%  3 = 50-100% 
4 = 0-50%. MSb 4 bits correspond to output4 and LSB 4 bits correspond to output5"
592,"PWM output range in COOLING1 mode. 0 = CLOSE  1 = OPEN  2 = 0-100%  3 = 50-100% 
4 = 0-50%. MSb 4 bits correspond to output4 and LSB 4 bits correspond to output5"
593,"PWM output range in COOLING2 mode. 0 = CLOSE  1 = OPEN  2 = 0-100%  3 = 50-100% 
4 = 0-50%. MSb 4 bits correspond to output4 and LSB 4 bits correspond to output5"
594,"PWM output range in COOLING3 mode. 0 = CLOSE  1 = OPEN  2 = 0-100%  3 = 50-100% 
4 = 0-50%. MSb 4 bits correspond to output4 and LSB 4 bits correspond to output5"
595,"PWM output range in HEATING1 mode. 0 = CLOSE  1 = OPEN  2 = 0-100%  3 = 50-100% 
4 = 0-50%. MSb 4 bits correspond to output4 and LSB 4 bits correspond to output5"
596,"PWM output range in HEATING2 mode. 0 = CLOSE  1 = OPEN  2 = 0-100%  3 = 50-100% 
4 = 0-50%. MSb 4 bits correspond to output4 and LSB 4 bits correspond to output5"
597,"PWM output range in HEATING3 mode. 0 = CLOSE  1 = OPEN  2 = 0-100%  3 = 50-100% 
4 = 0-50%. MSb 4 bits correspond to output4 and LSB 4 bits correspond to output5"
598,spare
599,spare
600,spare
601,spare
602,calibration data of thermistor which on external humidity sensor
603,Keypad define : default value:128 64 8 4.
604,Keypad define : default value:128 64 8 4.
605,Keypad define : default value:128 64 8 4.
606,Keypad define : default value:128 64 8 4.
607,humidity sensor heater control  0=not heat  1=heating.
608,humidity sensor manual input enable  0=disble 1=enable.
609,humidity sensor manual input value  raneg: 0 to 1000
610,CO2 sensor manual input enable  0=disble 1=enable.
611,CO2 sensor manual input value  raneg: 0 to 3000
612,CO2 sensor calibration data
613,PID2 OFF TABLE COASTING
614,PID2 OFF TABLE COOLING1
615,PID2 OFF TABLE COOLING2
616,PID2 OFF TABLE COOLING3
617,PID2 OFF TABLE HEATING1
618,PID2 OFF TABLE HEATING2
619,PID2 OFF TABLE HEATING3
620,PID2 VALVE OFF TABLE COASTING
621,PID2 VALVE OFF TABLE COOLING1
622,PID2 VALVE OFF TABLE COOLING2
623,PID2 VALVE OFF TABLE COOLING3
624,PID2 VALVE OFF TABLE HEATING1
625,PID2 VALVE OFF TABLE HEATING2
626,PID2 VALVE OFF TABLE HEATING3
627,spare
628,value of light sensor
629,PIR sensor select  1=PIR sensor enable  0=PIR sensor disable
630,PIR sensor real value
631,PIR sensor range 0:unocupied 1: occupied
632,PID2 VALVE TABLE COASTING
633,PID2 VALVE TABLE COOLING1
634,PID2 VALVE TABLE COOLING2
635,PID2 VALVE TABLE COOLING3
636,PID2 VALVE TABLE HEATING1
637,PID2 VALVE TABLE HEATING2
638,PID2 VALVE TABLE HEATING3
639,ID write protect. 0:enable ID write 1: disable ID write
640,
641,PIR TIMER.
642,(VAV function) supply setpoint
643,(VAV function) Maximum supply setpoint
644,(VAV function) Minimal supply setpoint
645,(VAV function) Maximum airflow for cooling
646,(VAV function) Maximum airflow for heating
647,(VAV function) Minimal airflow
648,(VAV function) airflow setpoint
649,(VAV function) VAV function control bit0:VAV function enable/disable 0:(default)disable 1:enable  bit1:airflow sensor present 0:NO 1:YES bit2: engineering units setting 0:in aireflow unit 1:in %
650,(VAV function) spare
651,(VAV function) PID3_VALVE_OPERATION_TABLE_BEGIN
652,(VAV function) PID3_VALVE_OPER_TABLE_COOL1
653,(VAV function) PID3_VALVE_OPER_TABLE_COOL2
654,(VAV function) PID3_VALVE_OPER_TABLE_COOL3
655,(VAV function) PID3_VALVE_OPER_TABLE_HEAT1
656,(VAV function) PID3_VALVE_OPER_TABLE_HEAT2
657,(VAV function) PID3_VALVE_OPER_TABLE_HEAT3
658,(VAV function) PID3 cooling deadband
659,(VAV function) PID3 heating deadband
660,(VAV function) PID3 Pterm
661,(VAV function) PID3 Iterm
662,(VAV function) PID3 heat stage(max 6 stages)
663,(VAV function) PID3 cool stage(max 6 stages)
664,(VAV function) PID3 output
665,(VAV function) PID3_DIGITAL_OUTPUT_BEGIN
666,(VAV function) PID3_DIGITAL_OUTPUT_COOL1
667,(VAV function) PID3_DIGITAL_OUTPUT_COOL2
668,(VAV function) PID3_DIGITAL_OUTPUT_COOL3
669,(VAV function) PID3_DIGITAL_OUTPUT_HEAT1
670,(VAV function) PID3_DIGITAL_OUTPUT_HEAT2
671,(VAV function) PID3_DIGITAL_OUTPUT_HEAT3
672,(VAV function) PID3_VALVE_OFF_TABLE_BEGIN
673,(VAV function) PID3_VALVE_OFF_TABLE_COOL1
674,(VAV function) PID3_VALVE_OFF_TABLE_COOL2
675,(VAV function) PID3_VALVE_OFF_TABLE_COOL3
676,(VAV function) PID3_VALVE_OFF_TABLE_HEAT1
677,(VAV function) PID3_VALVE_OFF_TABLE_HEAT2
678,(VAV function) PID3_VALVE_OFF_TABLE_HEAT3
679,(VAV function) PID3_DIGITAL_OFF_OUTPUT_BEGIN
680,(VAV function) PID3_DIGITAL_OFF_OUTPUT_COOL1
681,(VAV function) PID3_DIGITAL_OFF_OUTPUT_COOL2
682,(VAV function) PID3_DIGITAL_OFF_OUTPUT_COOL3
683,(VAV function) PID3_DIGITAL_OFF_OUTPUT_HEAT1
684,(VAV function) PID3_DIGITAL_OFF_OUTPUT_HEAT2
685,(VAV function) PID3_DIGITAL_OFF_OUTPUT_HEAT3
686,MODBUS_WIRELESS_PIR_RESPONSE1
687,MODBUS_WIRELESS_PIR_RESPONSE2
688,MODBUS_WIRELESS_PIR_RESPONSE3
689,MODBUS_WIRELESS_PIR_RESPONSE4
690,MODBUS_WIRELESS_PIR_RESPONSE5
692,RESERVED
693,RESERVED
694,RESERVED
695,RESERVED
696,RESERVED
697,RESERVED
698,RESERVED
699,RESERVED
700,RESERVED
701,RESERVED
702,RESERVED
703,RESERVED
704,RESERVED
705,RESERVED
706,RESERVED
707,RESERVED
708,RESERVED
709,RESERVED
710,RESERVED
711,RESERVED
712,RESERVED
713,RESERVED
714,RESERVED
715,RESERVED
716,RESERVED
717,RESERVED
718,RESERVED
719,RESERVED
720,RESERVED
721,RESERVED
722,RESERVED
723,RESERVED
724,RESERVED
725,RESERVED
726,RESERVED
727,RESERVED
728,RESERVED
729,RESERVED
